posx, posy, velx, vely, rot, lap, checkpoint, health, relposx, relposy, relvelx, relvely, relrot, enemyHealth, relCheckpointPosx, relCheckpointPosy, relCheckpointRot, gas, rotate, boost
523.797, 322.035, 2.90854, -0.562383, 152.492, 0, 0, 99, 47.8166, 64.0033, -0.320238, 0.869406, -115.729, 88, -6.79663, 84.9649, 202.934, 100, 1, 0
528, 321.546, 3.204, 0.0188283, 154.483, 0, 0, 97, 46.0348, 63.5608, -0.986427, -0.11331, -118.569, 88, -11.0004, 85.4538, 198.181, 100, 1, 0
531.344, 320.179, 2.80998, -0.333322, 156.358, 0, 0, 97, 45.8857, 65.0626, -0.277502, 0.768326, -121.165, 86, -14.3445, 86.8211, 194.26, 100, 1, 0
535.336, 319.861, 3.06508, 0.225318, 158.309, 0, 0, 96, 44.4238, 64.7255, -0.870184, -0.174302, -123.846, 86, -18.3359, 87.1395, 189.808, 100, 1, 0
538.59, 318.79, 2.69571, -0.109912, 160.143, 0, 0, 96, 44.3418, 66.0738, -0.217485, 0.668144, -126.278, 84, -21.5897, 88.2102, 186.104, 100, 1, 0
542.423, 318.727, 2.91516, 0.425091, 162.055, 0, 0, 95, 43.0715, 65.6606, -0.745659, -0.232845, -128.791, 84, -25.4228, 88.2732, 181.879, 100, 1, 0
545.563, 317.946, 2.56632, 0.107278, 163.849, 0, 0, 95, 43.0836, 66.8564, -0.14072, 0.568831, -131.05, 83, -28.5627, 89.0539, 178.368, 100, 1, 0
549.223, 318.131, 2.75445, 0.618117, 165.722, 0, 0, 94, 42.0143, 66.3692, -0.612801, -0.290004, -133.387, 83, -32.2231, 88.869, 174.348, 100, 1, 0
552.227, 317.633, 2.42247, 0.318114, 167.478, 0, 0, 94, 42.1466, 67.4128, -0.0478783, 0.469617, -135.464, 82, -35.2268, 89.3668, 171.009, 100, 1, 0
555.701, 318.059, 2.5836, 0.804601, 169.315, 0, 0, 93, 41.2881, 66.8515, -0.471955, -0.347137, -137.615, 82, -38.7008, 88.9412, 167.17, 100, 1, 0
558.548, 317.837, 2.26508, 0.522682, 171.034, 0, 0, 93, 41.5644, 67.7418, 0.0601606, 0.369475, -139.501, 81, -41.548, 89.1626, 163.982, 100, 1, 0
561.823, 318.497, 2.4031, 0.984998, 172.837, 0, 0, 92, 40.9272, 67.1046, -0.321553, -0.405248, -141.458, 81, -44.8234, 88.5026, 160.303, 0, 1, 0
564.459, 318.351, 2.07169, 0.53028, 174.498, 0, 0, 92, 41.4083, 68.0332, 0.208492, 0.458045, -143.171, 80, -47.4594, 88.6492, 157.339, 0, 1, 0
567.615, 319.082, 2.26153, 0.928392, 176.254, 0, 0, 91, 40.7606, 67.2595, -0.300031, -0.382849, -145.038, 80, -50.6148, 87.9183, 153.817, 0, 1, 0
570.124, 318.975, 1.95091, 0.499934, 177.877, 0, 0, 91, 41.255, 68.1161, 0.196179, 0.430767, -146.676, 79, -53.1238, 88.0252, 151.012, 0, 1, 0
573.12, 319.701, 2.12861, 0.874962, 179.589, 0, 0, 90, 40.6855, 67.3587, -0.280494, -0.361262, -148.456, 79, -56.1198, 87.299, 147.676, 0, 1, 0
575.506, 319.633, 1.83694, 0.471551, 181.175, 0, 0, 90, 41.1937, 68.1464, 0.185201, 0.404907, -150.023, 78, -58.5062, 87.3669, 145.016, 0, 1, 0
578.35, 320.355, 2.00379, 0.824587, 182.846, 0, 0, 89, 40.6974, 67.4052, -0.262612, -0.34054, -151.723, 78, -61.35, 86.6447, 141.853, 0, 1, 0
580.618, 320.326, 1.72946, 0.44506, 184.398, 0, 0, 89, 41.2199, 68.1271, 0.175289, 0.380351, -153.222, 77, -63.6181, 86.6745, 139.324, 0, 1, 0
583.317, 321.044, 1.88655, 0.777088, 186.029, 0, 0, 88, 40.7923, 67.4019, -0.246371, -0.320665, -154.846, 77, -66.3167, 85.9555, 136.32, 0, 1, 0
585.471, 321.052, 1.6281, 0.420258, 187.549, 0, 0, 88, 41.3289, 68.0607, 0.166256, 0.357174, -156.281, 76, -68.4708, 85.948, 133.908, 0, 1, 0
588.031, 321.768, 1.77641, 0.73232, 189.143, 0, 0, 87, 40.9651, 67.3509, -0.231553, -0.301637, -157.834, 76, -71.0311, 85.2317, 131.049, 0, 1, 0
590.076, 321.812, 1.53256, 0.397053, 190.633, 0, 0, 87, 41.5157, 67.9494, 0.15799, 0.33528, -159.209, 75, -73.0756, 85.1879, 128.744, 0, 1, 0
592.504, 322.527, 1.67293, 0.69014, 192.193, 0, 0, 86, 41.2119, 67.2543, -0.217966, -0.283445, -160.694, 75, -75.5039, 84.4734, 126.017, 0, 1, 0
594.443, 322.606, 1.44254, 0.375361, 193.654, 0, 0, 86, 41.7759, 67.795, 0.150398, 0.314571, -162.012, 74, -77.4432, 84.3942, 123.806, 0, 1, 0
596.746, 323.319, 1.57569, 0.650413, 195.181, 0, 0, 85, 41.5278, 67.1139, -0.20561, -0.266102, -163.433, 74, -79.7458, 83.6808, 121.199, 0, 1, 0
598.584, 323.433, 1.35771, 0.355007, 196.615, 0, 0, 85, 42.1048, 67.5991, 0.143289, 0.295091, -164.698, 73, -81.5842, 83.5671, 119.073, 0, 1, 0
600.767, 324.146, 1.48428, 0.61296, 198.111, 0, 0, 84, 41.9085, 66.931, -0.194312, -0.249519, -166.059, 73, -83.767, 82.8543, 116.575, 0, 1, 0
602.509, 324.293, 1.2778, 0.335925, 199.52, 0, 0, 84, 42.4973, 67.3631, 0.136661, 0.276769, -167.274, 72, -85.5089, 82.7071, 114.526, 0, 1, 0
604.578, 325.006, 1.39836, 0.577704, 200.988, 0, 0, 84, 42.3492, 66.7074, -0.184032, -0.233708, -168.579, 72, -87.5777, 81.9943, 112.126, 0, 1, 0
606.227, 325.186, 1.20255, 0.318024, 202.373, 0, 0, 84, 42.9487, 67.0886, 0.130384, 0.259541, -169.746, 71, -89.2271, 81.8145, 110.146, 0, 1, 0
608.187, 325.899, 1.31756, 0.544483, 203.814, 0, 0, 84, 42.8455, 66.4442, -0.174567, -0.218677, -170.998, 71, -91.1874, 81.101, 107.836, 0, 1, 0
609.748, 326.11, 1.13169, 0.301207, 205.176, 0, 0, 84, 43.4548, 66.7766, 0.124474, 0.243395, -172.122, 70, -92.7485, 80.8896, 105.917, 0, 1, 0
611.605, 326.825, 1.24159, 0.513225, 206.591, 0, 0, 84, 43.3929, 66.1426, -0.165895, -0.204386, -173.324, 70, -94.6055, 80.175, 103.689, 0, 1, 0
613.082, 327.067, 1.06499, 0.285422, 207.932, 0, 0, 84, 44.0105, 66.4281, 0.118785, 0.228214, -174.407, 69, -96.0824, 79.9328, 101.825, 0, 1, 0
614.841, 327.784, 1.17011, 0.483751, 209.324, 0, 0, 84, 43.9868, 65.8038, -0.157915, -0.190728, -175.563, 69, -97.8411, 79.2165, 99.6712, 0, 1, 0
616.238, 328.056, 1.00223, 0.270599, 210.645, 0, 0, 84, 44.6115, 66.0443, 0.113274, 0.213961, -176.607, 68, -99.2377, 78.9445, 97.8576, 0, 1, 0
617.903, 328.774, 1.10286, 0.455991, 212.014, 0, 0, 84, 44.6227, 65.429, -0.150621, -0.177733, -177.72, 68, -100.903, 78.2262, 95.771, 0, 1, 0
619.223, 329.075, 0.943136, 0.256633, 213.316, 0, 0, 84, 45.2529, 65.6266, 0.107993, 0.200703, -178.728, 68, -102.223, 77.9254, 94.0022, 0, 1, 0
620.799, 329.796, 1.03958, 0.429834, 214.664, 0, 0, 84, 45.2965, 65.0193, -0.143897, -0.165343, -179.801, 68, -103.799, 77.2045, 91.9771, 0, 1, 0
622.047, 330.124, 0.887563, 0.243496, 215.949, 0, 0, 84, 45.9308, 65.1757, 0.102853, 0.188281, -180.776, 68, -105.047, 76.8757, 90.2487, 0, 1, 0
623.539, 330.848, 0.980039, 0.405197, 217.277, 0, 0, 84, 46.0034, 64.5759, -0.137728, -0.153575, -181.811, 68, -106.539, 76.152, 88.2797, 0, 1, 0
624.716, 331.204, 0.835266, 0.231091, 218.545, 0, 0, 84, 46.6404, 64.6932, 0.097799, 0.176739, -182.755, 68, -107.716, 75.7964, 86.5878, 100, 1, 0
625.999, 332.083, 0.803083, 0.533705, 219.843, 0, 0, 84, 46.8685, 63.9474, -0.0111296, -0.294082, -183.605, 68, -108.999, 74.9168, 84.6582, 100, 1, 0
626.803, 332.698, 0.514937, 0.475931, 221.06, 0, 0, 84, 47.8665, 63.8511, 0.393633, -0.0509393, -184.203, 68, -109.803, 74.3016, 83.0255, 100, 1, 0
627.744, 333.847, 0.485744, 0.759565, 222.339, 0, 0, 84, 48.4057, 62.868, 0.28244, -0.497077, -184.744, 68, -110.744, 73.1528, 81.1082, 100, 1, 0
628.231, 334.758, 0.209403, 0.709894, 223.568, 0, 0, 84, 49.681, 62.4797, 0.667374, -0.283139, -185.078, 68, -111.231, 72.2424, 79.4353, 100, 1, 0
628.859, 336.173, 0.186402, 0.976273, 224.875, 0, 0, 84, 50.4956, 61.255, 0.547582, -0.707522, -185.375, 68, -111.859, 70.8272, 77.4662, 100, 1, 0
629.056, 337.383, -0.0780079, 0.936567, 226.166, 0, 0, 84, 52.0118, 60.5583, 0.912324, -0.526064, -185.507, 68, -112.056, 69.6168, 75.6855, 100, 1, 0
629.395, 339.064, -0.0921678, 1.18658, 227.534, 0, 0, 84, 53.066, 59.0811, 0.778351, -0.930241, -185.604, 68, -112.395, 67.9361, 73.6165, 100, 1, 0
629.324, 340.576, -0.343956, 1.15785, 228.907, 0, 0, 84, 54.7877, 58.0575, 1.12137, -0.783217, -185.567, 68, -112.324, 66.4241, 71.691, 100, 1, 0
629.397, 342.524, -0.346724, 1.3917, 230.351, 0, 0, 84, 56.0378, 56.3071, 0.96796, -1.16748, -185.488, 68, -112.397, 64.4763, 69.4897, 100, 1, 0
629.077, 344.338, -0.584706, 1.37426, 231.813, 0, 0, 84, 57.9216, 54.9366, 1.28691, -1.05346, -185.298, 68, -112.077, 62.6624, 67.3966, 100, 0, 0
628.425, 345.921, -0.572742, 1.59234, 231.813, 0, 0, 84, 59.7971, 53.5241, 1.10742, -1.41667, -183.645, 68, -111.425, 61.0791, 66.9169, 100, 0, 0
627.695, 347.637, -0.70807, 1.66452, 231.813, 0, 0, 84, 61.6719, 51.932, 1.22712, -1.49024, -181.913, 68, -110.695, 59.3631, 66.3906, 100, 0, 0
626.83, 349.425, -0.839338, 1.73453, 231.813, 0, 0, 84, 63.6648, 50.279, 1.34311, -1.56161, -180.113, 68, -109.83, 57.5749, 65.8514, 100, 0, 0
625.833, 351.283, -0.966667, 1.80241, 231.813, 0, 0, 84, 65.7722, 48.567, 1.45557, -1.6308, -178.256, 68, -108.833, 55.7168, 65.297, 100, 0, 0
624.709, 353.209, -1.09018, 1.86826, 231.813, 0, 0, 84, 67.9901, 46.7983, 1.56453, -1.69791, -176.353, 68, -107.709, 53.7907, 64.7248, 100, 0, 0
623.462, 355.201, -1.20998, 1.93213, 231.813, 0, 0, 84, 70.3148, 44.9746, 1.67016, -1.76302, -174.417, 68, -106.462, 51.7989, 64.1322, 100, 0, 0
622.095, 357.257, -1.32619, 1.99408, 231.813, 0, 0, 84, 72.7429, 43.098, 1.77257, -1.82617, -172.458, 68, -105.095, 49.7431, 63.516, 100, 0, 0
620.611, 359.375, -1.43892, 2.05421, 231.813, 0, 0, 84, 75.2711, 41.17, 1.87184, -1.88745, -170.49, 68, -103.611, 47.6254, 62.8731, 100, 0, 0
619.015, 361.552, -1.54826, 2.11253, 231.813, 0, 0, 84, 77.8959, 39.1926, 1.96802, -1.94693, -168.522, 68, -102.015, 45.4475, 62.1998, 100, 0, 0
617.31, 363.789, -1.65432, 2.1691, 231.813, 0, 0, 84, 80.6141, 37.1674, 2.06125, -2.00459, -166.565, 68, -100.31, 43.2113, 61.4924, 100, 1, 0
616.093, 366.864, -1.7572, 2.22394, 233.69, 0, 0, 84, 82.8278, 34.314, 2.15163, -2.06049, -166.193, 68, -99.0931, 40.1365, 58.3602, 100, 1, 0
614.753, 370.021, -1.86078, 2.27208, 235.598, 0, 0, 84, 85.1494, 31.3886, 2.24296, -2.10965, -165.833, 68, -97.7529, 36.9792, 55.1234, 100, 1, 0
613.286, 373.253, -1.96505, 2.31354, 237.537, 0, 0, 84, 87.5818, 28.3984, 2.33529, -2.15213, -165.502, 68, -96.2864, 33.747, 51.7782, 100, 1, 0
611.691, 376.553, -2.06974, 2.34827, 239.505, 0, 0, 84, 90.1279, 25.3509, 2.42834, -2.18789, -165.215, 68, -94.6907, 30.4473, 48.3202, 100, 1, 0
609.963, 379.912, -2.17478, 2.37628, 241.501, 0, 0, 84, 92.7905, 22.2537, 2.52203, -2.21689, -164.987, 68, -92.9633, 27.0879, 44.7441, 100, 1, 0
608.102, 383.324, -2.28004, 2.39756, 243.524, 0, 0, 84, 95.5718, 19.1163, 2.61581, -2.23724, -164.835, 68, -91.1016, 23.6764, 41.044, 100, 1, 0
606.104, 386.779, -2.38529, 2.41213, 245.574, 0, 0, 84, 98.4744, 15.9465, 2.70985, -2.25093, -164.772, 68, -89.1036, 20.2209, 37.2124, 100, 1, 0
603.967, 390.271, -2.49039, 2.41998, 247.647, 0, 0, 84, 101.5, 12.7524, 2.80398, -2.25794, -164.809, 68, -86.9673, 16.7294, 33.2412, 100, 1, 0
601.691, 393.79, -2.59507, 2.42118, 249.745, 0, 0, 84, 104.65, 9.54187, 2.89789, -2.25835, -164.955, 68, -84.6909, 13.2101, 29.1204, 100, 1, 0
599.273, 397.329, -2.69921, 2.41571, 251.865, 0, 0, 84, 107.927, 6.32297, 2.99146, -2.25211, -165.218, 68, -82.2732, 9.67126, 24.8389, 100, 1, 0
596.713, 400.879, -2.8026, 2.40363, 254.007, 0, 0, 84, 111.331, 3.10388, 3.08448, -2.23934, -165.604, 68, -79.713, 6.12122, 20.3838, 100, 1, 0
594.01, 404.432, -2.90501, 2.38498, 256.17, 0, 0, 84, 114.864, -0.107117, 3.17672, -2.22003, -166.116, 68, -77.0095, 2.56839, 15.7404, 100, 1, 0
591.162, 407.979, -3.00625, 2.35982, 258.352, 0, 0, 84, 118.525, -3.30173, 3.26803, -2.19428, -166.756, 68, -74.1622, -0.978729, 10.8921, 100, 1, 0
588.171, 411.512, -3.10611, 2.32822, 260.552, 0, 0, 84, 122.315, -6.46973, 3.35755, -2.1603, -167.525, 68, -71.171, -4.51166, 5.82037, 100, 1, 0
585.036, 415.022, -3.20427, 2.29022, 262.771, 0, 0, 84, 126.233, -9.60278, 3.44551, -2.12006, -168.42, 68, -68.036, -8.02179, 0.505066, 100, 1, 0
581.758, 418.501, -3.30061, 2.24594, 265.005, 0, 0, 84, -90.0702, -87.5373, 1.57215, 2.75324, -39.1882, 94, -64.7579, -11.5006, -5.07559, 100, 1, 0
578.338, 421.939, -3.39484, 2.19546, 267.256, 0, 0, 84, -88.4427, -85.7877, 1.65586, 2.83742, -41.3826, 94, -61.3376, -14.9395, -10.9441, 100, 0, 0
574.743, 424.145, -3.48677, 2.13889, 267.256, 0, 0, 84, -86.6513, -82.7705, 1.73759, 2.92669, -40.9434, 94, -57.743, -17.1445, -13.7923, 100, 0, 0
571.056, 426.293, -3.57594, 2.08402, 267.256, 0, 0, 84, -84.7783, -79.664, 1.81686, 3.01327, -40.4742, 94, -54.0565, -19.293, -16.8973, 100, -1, 0
567.199, 427.188, -3.66244, 2.0308, 264.96, 0, 0, 84, -82.7444, -75.272, 1.89376, 3.09726, -37.253, 94, -50.1992, -20.1877, -16.868, 100, -1, 0
563.207, 428.033, -3.74581, 1.98692, 262.649, 0, 0, 84, -80.5851, -70.7999, 1.96782, 3.17097, -33.9507, 94, -46.2069, -21.033, -17.1236, 100, -1, 0
559.082, 428.84, -3.82579, 1.95212, 260.321, 0, 0, 84, -78.3028, -66.2596, 2.03877, 3.23472, -30.5584, 94, -42.0823, -21.8399, -17.749, 100, -1, 0
554.828, 429.619, -3.90224, 1.92618, 257.975, 0, 1, 84, -75.8999, -61.6629, 2.10646, 3.28873, -27.0659, 94, -211.828, 360.381, 71.5787, 100, -1, 0
550.448, 430.382, -3.97492, 1.90883, 255.611, 0, 1, 84, -73.3794, -57.0216, 2.17065, 3.33332, -23.461, 94, -207.448, 359.618, 74.4103, 100, -1, 0
545.944, 431.14, -4.04359, 1.89976, 253.229, 0, 1, 84, -70.7444, -52.3475, 2.23107, 3.36881, -19.7289, 94, -202.944, 358.86, 77.2816, 100, -1, 0
541.321, 431.902, -4.108, 1.89874, 250.83, 0, 1, 84, -67.9986, -47.6519, 2.28749, 3.39545, -15.8515, 94, -198.321, 358.098, 80.1919, 100, -1, 0
536.584, 432.68, -4.168, 1.90548, 248.412, 0, 1, 84, -65.1457, -42.9464, 2.33973, 3.41356, -11.8064, 94, -193.584, 357.32, 83.1405, 100, -1, 0
535.792, 436.213, -1.11978, 3.96568, 246.138, 0, 1, 79, -70.2699, -43.6226, -3.81959, -0.668512, -7.96916, 88, -192.792, 353.787, 85.2746, 100, -1, 0
533.986, 439.18, -1.26362, 3.92518, 243.862, 0, 1, 79, -74.847, -43.6157, -3.56561, -0.614888, -4.09311, 88, -190.986, 350.82, 87.5738, 100, -1, 0
531.996, 442.132, -1.39989, 3.89289, 241.583, 0, 1, 79, -77.741, -43.0657, -3.33778, -0.49538, -0.56778, 88, -188.996, 347.868, 89.9019, 100, -1, 0
529.83, 445.079, -1.52852, 3.86843, 239.296, 0, 1, 79, -80.3672, -42.4226, -3.12033, -0.386325, 2.87575, 88, -186.83, 344.921, 92.2609, 100, -1, 0
527.495, 448.029, -1.6495, 3.85146, 237.001, 0, 1, 79, -82.7363, -41.6978, -2.9132, -0.287291, 6.25195, 88, -184.495, 341.971, 94.6523, 100, -1, 0
525, 450.989, -1.76271, 3.84156, 234.693, 0, 1, 79, -86.2631, -41.2852, -2.71163, -0.214584, 9.73093, 88, -182, 339.011, 97.0772, 100, -1, 0
522.352, 453.97, -1.86814, 3.83842, 232.373, 0, 1, 79, -88.135, -40.4437, -2.51616, -0.131329, 12.9772, 88, -179.352, 336.03, 99.5364, 100, -1, 0
519.559, 456.977, -1.96573, 3.8417, 230.039, 0, 1, 79, -89.7725, -39.5497, -2.33124, -0.0569065, 16.1854, 88, -176.559, 333.023, 102.03, 100, -1, 0
516.631, 460.021, -2.05548, 3.85108, 227.688, 0, 1, 79, -91.1865, -38.6136, -2.15678, 0.00909638, 19.361, 88, -173.631, 329.979, 104.559, 100, -1, 0
513.575, 463.108, -2.13727, 3.86615, 225.322, 0, 1, 79, -92.3882, -37.6457, -1.99282, 0.0671399, 22.5083, 88, -170.575, 326.892, 107.122, 100, -1, 0
510.4, 466.246, -2.21109, 3.88657, 222.939, 0, 1, 79, -94.7999, -36.9624, -1.83662, 0.106302, 25.76, 88, -167.4, 323.754, 109.719, 100, -1, 0
507.115, 469.442, -2.2769, 3.91197, 220.539, 0, 1, 79, -95.5988, -35.9693, -1.6844, 0.151927, 28.8417, 88, -164.115, 320.558, 112.35, 100, -1, 0
503.729, 472.704, -2.3347, 3.94206, 218.122, 0, 1, 79, -96.2105, -34.9707, -1.54281, 0.190737, 31.9024, 88, -160.729, 317.296, 115.013, 100, -1, 0
500.252, 476.039, -2.3844, 3.97643, 215.688, 0, 1, 79, -96.6469, -33.9754, -1.41183, 0.223201, 34.9429, 88, -157.252, 313.961, 117.707, 100, -1, 0
496.693, 479.451, -2.42607, 4.01471, 213.238, 0, 1, 79, -96.9203, -32.9918, -1.29133, 0.249748, 37.9637, 88, -153.693, 310.549, 120.431, 100, -1, 0
493.062, 482.949, -2.45962, 4.05652, 210.77, 0, 1, 79, -98.4624, -32.2598, -1.18027, 0.265079, 41.089, 88, -150.062, 307.051, 123.184, 100, -1, 0
489.369, 486.536, -2.48508, 4.10151, 208.287, 0, 1, 79, -98.4358, -31.3276, -1.07148, 0.282702, 44.0589, 88, -146.369, 303.464, 125.964, 100, -1, 0
485.624, 490.219, -2.50244, 4.1493, 205.789, 0, 1, 79, -98.274, -30.4281, -0.973292, 0.295653, 47.0076, 88, -142.624, 299.781, 128.768, 100, 0, 0
483.034, 494.549, -2.51177, 4.1995, 205.789, 0, 1, 79, -99.187, -30.1143, -0.88557, 0.304367, 47.3225, 88, -140.034, 295.451, 128.852, 100, 0, 0
480.435, 498.928, -2.52081, 4.2482, 205.789, 0, 1, 79, -100.012, -29.7918, -0.80048, 0.312819, 47.6236, 88, -137.435, 291.072, 128.936, 100, 0, 0
477.828, 503.357, -2.52958, 4.29543, 205.789, 0, 1, 79, -102.181, -29.6203, -0.717676, 0.319094, 48.0455, 88, -134.828, 286.643, 129.021, 100, 0, 0
475.211, 507.832, -2.53809, 4.34125, 205.789, 0, 1, 79, -102.828, -29.282, -0.628357, 0.328141, 48.3163, 88, -132.211, 282.168, 129.106, 100, 0, 0
472.586, 512.353, -2.54634, 4.3857, 205.789, 0, 1, 79, -103.387, -28.9346, -0.541717, 0.336916, 48.5762, 88, -129.586, 277.647, 129.192, 100, -1, 0
468.723, 516.359, -2.55435, 4.42884, 203.207, 0, 1, 79, -102.629, -28.018, -0.457677, 0.345399, 51.5228, 88, -125.723, 273.641, 132.117, 100, -1, 0
464.83, 520.465, -2.55418, 4.47429, 200.614, 0, 1, 79, -101.765, -27.1505, -0.384091, 0.350015, 54.4477, 88, -121.83, 269.535, 135.063, 100, -1, 0
460.918, 524.675, -2.54584, 4.52164, 198.009, 0, 1, 79, -102.243, -26.4362, -0.320055, 0.341587, 57.4939, 88, -117.918, 265.325, 138.029, 100, -1, 0
456.999, 528.994, -2.52944, 4.57047, 195.394, 0, 1, 79, -101.197, -25.6913, -0.25782, 0.340724, 60.3615, 88, -113.999, 261.006, 141.012, 100, -1, 0
453.083, 533.422, -2.50507, 4.62039, 192.768, 0, 1, 79, -100.076, -25.0091, -0.20592, 0.33734, 63.2011, 88, -110.083, 256.578, 144.011, 100, -1, 0
449.182, 537.964, -2.47278, 4.67099, 190.133, 0, 1, 79, -98.8936, -24.3932, -0.16422, 0.331867, 66.0105, 88, -106.182, 252.036, 147.021, 100, 0, 0
446.674, 542.832, -2.43273, 4.72179, 190.133, 0, 1, 79, -99.0302, -24.0583, -0.132503, 0.324812, 66.2117, 88, -103.674, 247.168, 147.111, 100, 0, 0
444.206, 547.75, -2.39388, 4.77107, 190.133, 0, 1, 79, -100.57, -23.7824, -0.100554, 0.286946, 66.5619, 88, -101.206, 242.25, 147.193, 100, 0, 0
441.777, 552.718, -2.35619, 4.81887, 190.133, 0, 1, 79, -100.634, -23.4922, -0.0614524, 0.281416, 66.7266, 88, -98.777, 237.282, 147.265, 100, 0, 0
439.386, 557.734, -2.31964, 4.86524, 190.133, 0, 1, 79, -100.658, -23.2076, -0.0235238, 0.276052, 66.8834, 88, -96.3856, 232.266, 147.329, 100, 0, 0
437.031, 562.796, -2.28418, 4.91022, 190.133, 0, 1, 79, -100.644, -22.9283, 0.0132372, 0.270849, 67.0328, 88, -94.0308, 227.204, 147.384, 100, 0, 0
434.711, 567.903, -2.24978, 4.95384, 190.133, 0, 1, 79, -100.594, -22.6542, 0.0488954, 0.265802, 67.175, 88, -91.7114, 222.097, 147.429, 100, 0, 0
432.426, 573.054, -2.21642, 4.99616, 190.133, 0, 1, 79, -101.94, -22.4046, 0.0828326, 0.194953, 67.4711, 88, -89.4264, 216.946, 147.465, 100, 0, 0
430.175, 578.247, -2.18406, 5.03721, 190.133, 0, 1, 79, -101.81, -22.2068, 0.125668, 0.191828, 67.5619, 88, -87.1748, 211.753, 147.491, 100, 0, 0
427.956, 583.481, -2.15267, 5.07703, 190.133, 0, 1, 79, -101.638, -22.0121, 0.167219, 0.188797, 67.6465, 88, -84.9556, 206.519, 147.506, 100, 0, 0
425.768, 588.755, -2.12222, 5.11565, 190.133, 0, 1, 79, -101.424, -21.8205, 0.207523, 0.185856, 67.725, 88, -82.7677, 201.245, 147.51, 100, 0, 0
423.61, 594.067, -2.09269, 5.15311, 190.133, 0, 1, 79, -102.597, -21.5792, 0.243036, 0.121077, 67.9888, 88, -80.6103, 195.933, 147.503, 100, 0, 0
421.482, 599.417, -2.06404, 5.18945, 190.133, 0, 1, 79, -102.298, -21.4561, 0.290302, 0.119457, 68.021, 88, -78.4824, 190.583, 147.485, 100, 0, 0
419.383, 604.803, -2.03625, 5.2247, 190.133, 0, 1, 79, -101.952, -21.3345, 0.336149, 0.117887, 68.0473, 88, -76.3832, 185.197, 147.453, 100, 0, 0
417.312, 610.225, -2.00929, 5.2589, 190.133, 0, 1, 79, -102.98, -21.0339, 0.380207, 0.112455, 68.3226, 88, -74.3118, 179.775, 147.408, 100, 0, 0
415.267, 615.68, -1.98314, 5.29206, 190.133, 0, 1, 79, -102.534, -20.9206, 0.432534, 0.109851, 68.3345, 88, -72.2673, 174.32, 147.349, 100, 0, 0
413.249, 621.169, -1.95778, 5.32423, 190.133, 0, 1, 79, -102.036, -20.8099, 0.483291, 0.107326, 68.3393, 88, -70.249, 168.831, 147.275, 100, 0, 0
411.256, 626.69, -1.93318, 5.35544, 190.133, 0, 1, 79, -101.487, -20.7017, 0.532526, 0.104876, 68.3373, 88, -68.256, 163.31, 147.184, 100, 0, 0
409.288, 632.243, -1.90931, 5.38571, 190.133, 0, 1, 79, -102.305, -20.4077, 0.570811, 0.0411634, 68.5853, 88, -66.2876, 157.757, 147.075, 100, 0, 0
407.343, 637.825, -1.88617, 5.41507, 190.133, 0, 1, 79, -101.659, -20.3674, 0.626507, 0.0390997, 68.5373, 88, -64.3431, 152.175, 146.947, 100, 0, 0
405.422, 643.437, -1.86371, 5.44355, 190.133, 0, 1, 79, -100.957, -20.3292, 0.680533, 0.0370979, 68.4815, 88, -62.4218, 146.563, 146.797, 100, 0, 0
403.523, 649.077, -1.84193, 5.47118, 190.133, 0, 1, 79, -101.603, -20.0427, 0.719765, -0.0294948, 68.7073, 88, -60.5229, 140.923, 146.624, 100, 0, 0
401.646, 654.745, -1.8208, 5.49798, 190.133, 0, 1, 79, -100.798, -20.0751, 0.779992, -0.0315108, 68.6029, 88, -58.6458, 135.255, 146.425, 100, 0, 0
399.79, 660.44, -1.80031, 5.52397, 190.133, 0, 1, 79, -99.9341, -20.1096, 0.838413, -0.0334663, 68.4889, 88, -56.7898, 129.56, 146.197, 100, 0, 0
397.954, 666.161, -1.78043, 5.54918, 190.133, 0, 1, 79, -100.397, -19.8575, 0.872672, -0.123755, 68.6784, 88, -54.9543, 123.839, 145.937, 100, 0, 0
396.139, 671.907, -1.76115, 5.57364, 190.133, 0, 1, 79, -99.4308, -19.9868, 0.937104, -0.125371, 68.5009, 88, -53.1387, 118.093, 145.64, 100, 0, 0
394.342, 677.677, -1.74245, 5.59737, 190.133, 0, 1, 79, -99.7582, -19.7495, 0.978111, -0.197451, 68.6683, 88, -51.3423, 112.323, 145.302, 100, 0, 0
392.565, 683.472, -1.72431, 5.62038, 190.133, 0, 1, 79, -98.6777, -19.9553, 1.04802, -0.199697, 68.434, 88, -49.5647, 106.528, 144.915, 100, 0, 0
390.805, 689.289, -1.70671, 5.6427, 190.133, 0, 1, 79, -98.8594, -19.735, 1.09109, -0.271382, 68.5772, 88, -47.8052, 100.711, 144.474, 100, 1, 0
390.514, 695.425, -1.68964, 5.66435, 192.962, 0, 1, 79, -99.108, -20.3146, 1.16605, -0.274667, 65.4547, 88, -47.514, 94.5752, 140.364, 100, 1, 0
390.216, 701.652, -1.68246, 5.68352, 195.795, 0, 1, 79, -100.567, -20.5002, 1.21283, -0.362219, 62.6836, 88, -47.2163, 88.3475, 136.083, 100, 1, 0
389.899, 707.968, -1.6848, 5.69968, 198.633, 0, 1, 79, -101.89, -20.7274, 1.29879, -0.388474, 59.8683, 88, -46.8988, 82.0318, 131.61, 100, 1, 0
